id,name,description,dt_create
1,"Caregiver","Nurturing, protective, and always there to offer comfort.","2024-07-12"
2,"Sage","Wise, reflective, and a source of guidance.","2024-07-12"
3,"Innocent","Optimistic, naive, and sees world with wonder.","2024-07-12"
4,"Jester","Playful, humorous, and always there to make you laugh.","2024-07-12"
5,"Temptress","Flirtatious, playful, and always leaving you wanting more.","2024-07-12"
6,"Dominant","Assertive, controlling, and commanding.","2024-07-12"
7,"Submissive","Obedient, yielding and happy to follow.","2024-07-12"
8,"Lover","Romantic, affectionate, and cherishes deep emotional.","2024-07-12"
9,"Nympho","Insatiable, passionate, and constantly craving intimacy.","2024-07-12"
10,"Mean","Cold, dismissive, and often sarcastic.","2024-07-12"
11,"Confidant","Trustworthy, a good listener, and always can offer advice.","2024-07-12"
12,"Experimental","Curious, willing, and always eager to try new things.","2024-07-12"
